node,centrality,label,period,log_centrality
6250014609,0.0001325788782184089,6250014609,Modern,-8.928332782354355
4012001000,0.001973221159275891,Education NorthWest,Modern,-6.228087965331611
6250031298,0.001516813651329339,6250031298,Modern,-6.491143426418747
0037366000,0.0017813435739776455,Roanoke College,Modern,-6.33038738256773
7203586462,0.0018536682108449113,7203586462,Modern,-6.290588786405293
P269852775,0.0018536682108449113,P269852775,Modern,-6.290588786405293
5300008784,0.004130061234416105,Lincoln Park Zoological Society,Modern,-5.489463045383976
7203587480,0.0017068797524181808,7203587480,Modern,-6.3730882814600305
7203580175,0.0017068797524181808,7203580175,Modern,-6.3730882814600305
7203579660,0.0014761921939763873,7203579660,Modern,-6.518289348559668
P270026901,0.0014761921939763873,P270026901,Modern,-6.518289348559668
7203586172,5.2003988046239225e-06,Richard J. Daley College City Colleges of Chicago,Modern,-12.166775242120757
7203589759,0.0012689099487443584,"ORALIVA, INC.",Modern,-6.669597055144227
7203583657,0.0011507335497924125,ZQAI LLC,Modern,-6.767355670574478
7203591392,0.0013242520711963831,7203591392,Modern,-6.626907453488466
4002788000,0.00018223123056914536,Denver Museum of Nature and Science,Modern,-8.610234179653983
7203589858,0.0006421488758588436,7203589858,Modern,-7.350690387296411
7203591440,0.00030732543344934147,7203591440,Modern,-8.087603328017847
7203591537,0.00030732543344934147,7203591537,Modern,-8.087603328017847
6250033442,8.48344734686924e-05,Yale University,Modern,-9.374808571022582
7203588421,0.0013545091181435967,7203588421,Modern,-6.604316164720478
7203592427,0.00028010516365550544,7203592427,Modern,-8.180345440825274
P270075107,0.0031055956451665834,P270075107,Modern,-5.774549747802384
6250040232,0.0006517494959781998,University of South Florida,Modern,-7.335850278487057
5300010493,0.001593607573014494,Florida Gulf Coast University,Modern,-6.441754919002602
7203590583,0.0013215817125802193,Princeton Innovation Center BioLabs,Modern,-6.628925992626667
6250040541,0.0002397269369679625,6250040541,Modern,-8.336010044999043
4050506000,0.00046591795643882033,Beckman Research Institute City of Hope,Modern,-7.671500998483021
7203584264,0.002246152025454577,7203584264,Modern,-6.098536737755057
7203589712,0.0016670508710107676,"Motion Grazer AI, Inc.",Modern,-6.396699159175939
6250025253,0.0016570539440344586,6250025253,Modern,-6.402713985826548
7203589846,0.00191935628547667,7203589846,Modern,-6.255765417138223
7203585580,0.0019540359799286315,7203585580,Modern,-6.237858312056849
0024497000,0.0016670508710107676,Avila University,Modern,-6.396699159175939
5300001137,0.001778256190534593,The College of Idaho,Modern,-6.332122063105707
6250017757,0.002215349167275681,MGH Institute of Health Professions,Modern,-6.112345250312294
7203580979,3.298600289624109e-05,7203580979,Modern,-10.319427241136186
0099945000,6.040069812474423e-05,Passaic County Community College,Modern,-9.71450989473361
6250007247,0.0019709063587109144,6250007247,Modern,-6.2292617614729355
P270085064,0.0004533885970095339,Boston College,Modern,-7.698760970164027
P269916889,0.000289008991204232,P269916889,Modern,-8.149052758902464
7203586702,0.0006561312953165229,"AQUAVEO, LLC",Modern,-7.329149643747006
0039370000,0.00017531655533270952,"Universidad del Sagrado Corazon, Inc.",Modern,-8.648917330492214
4005344000,0.00027111975349594603,Mount Desert Island Biological Laboratory,Modern,-8.212949939872345
7203589875,0.0020622667700304805,7203589875,Modern,-6.183949527346941
7203589872,0.0020622667700304805,7203589872,Modern,-6.183949527346941
0032409000,9.23252504714035e-05,Butler County Community College,Modern,-9.290192884297797
6250000549,9.23252504714035e-05,6250000549,Modern,-9.290192884297797
7203592600,0.003612689432434153,7203592600,Modern,-5.623302788874357
7203592797,1.4295435439051198e-06,7203592797,Modern,-13.458155364713992
6250002397,0.0017632675940653273,6250002397,Modern,-6.340586603723398
7203589851,0.0017632675940653273,7203589851,Modern,-6.340586603723398
7203587438,0.0019709063587109144,7203587438,Modern,-6.2292617614729355
7203596807,0.006616403785385091,7203596807,Modern,-5.018203291474811
7203585525,0.00014772890088194908,LLC BG BIOLOGICS,Modern,-8.820131714704809
0030239000,0.0007105333356874151,0030239000,Modern,-7.249494692896637
0030403000,0.0007105333356874151,Cuyahoga Community College,Modern,-7.249494692896637
0030148000,0.0007105333356874151,Baldwin Wallace University,Modern,-7.249494692896637
7203590316,0.0014018375204180407,OPEN MOLECULAR SOFTWARE FOUNDATION,Modern,-6.56997138837093
P270079507,0.0017127608393414223,P270079507,Modern,-6.3696486844827405
4305905000,0.003020664783619656,4305905000,Modern,-5.802278344793382
4083656000,0.002343418718182795,Hastings Center,Modern,-6.056144425144643
4003720000,0.0023068069210152448,4003720000,Modern,-6.071890995960808
0024034000,0.0016670508710107676,0024034000,Modern,-6.396699159175939
7203588607,0.0014179483094292425,Carnegie Mellon University,Modern,-6.558544304689495
7203591242,0.0005386866562327999,7203591242,Modern,-7.526376498896808
6250000984,0.0005386866562327999,6250000984,Modern,-7.526376498896808
6250016269,0.0013213834805141788,Cape Rey Carlsbad Beach Hilton,Modern,-6.62907599994945
4062568000,0.007292398715277582,4062568000,Modern,-4.920922745207765
5300002893,0.0016777312464275175,5300002893,Modern,-6.390312846799444
7203591749,0.002378718860038736,7203591749,Modern,-6.041193230332408
7203585194,0.00011854177417993444,7203585194,Modern,-9.040245134786145
P269855432,0.00012642489875642622,P269855432,Modern,-8.975862111817799
5300019944,0.0012310736986271954,5300019944,Modern,-6.699868564662716
7203580172,0.0008861828823499179,KISMET TECHNOLOGIES LLC,Modern,-7.028587215172034
7203580090,0.0006819520789988329,CUBRC/SUNY Buffalo (University at Buffalo),Modern,-7.290551167987147
7203590254,0.0007592694703080348,Colorado School of Mines,Modern,-7.183153810234149
7203591495,0.0004954119342051883,7203591495,Modern,-7.610120951160442
5300006746,0.000398727408405023,5300006746,Modern,-7.827232561507794
7203590541,0.000537914941178413,West Virginia University Research Corporation,Modern,-7.527810112200773
7203592597,0.0009358526460140599,7203592597,Modern,-6.97405252335216
0028217000,0.0009358526460140599,St. John Fisher College,Modern,-6.97405252335216
6250014015,0.003702492957735883,6250014015,Modern,-5.5987489138536
7203589798,0.00045158024237789546,7203589798,Modern,-7.70275747691622
P269966290,0.002331071576719774,P269966290,Modern,-6.061427212956461
6250001889,0.002331071576719774,6250001889,Modern,-6.061427212956461
P269870317,0.0016701327064573355,P269870317,Modern,-6.394852190766133
6250040039,0.0008964623081032505,6250040039,Modern,-7.017054309190273
6250038221,0.0017127608393414223,6250038221,Modern,-6.3696486844827405
7203591798,0.0018141718806500623,7203591798,Modern,-6.312126179490111
7203583630,0.0030302659687606137,7203583630,Modern,-5.799104884844314
5300019732,0.0030302659687606137,5300019732,Modern,-5.799104884844314
0083188000,7.4971342904771475e-06,0083188000,Modern,-11.800989705041799
0017806000,0.00049563551877626,Western Illinois University,Modern,-7.609669742544361
0098962000,7.497134290477149e-06,Oakton Community College,Modern,-11.800989705041799
6250035890,0.00033233200134940617,6250035890,Modern,-8.009376084654287
7203591545,0.002343418718182795,"BEYOND SILICON, INC.",Modern,-6.056144425144643
7203588026,0.00044297743161535505,7203588026,Modern,-7.7219917336517145
P270004719,0.0013242520711963831,P270004719,Modern,-6.626907453488466
P269873550,0.0010902612762294396,P269873550,Modern,-6.8213379085024615
0010710000,0.000715833632310874,0010710000,Modern,-7.242062775110441
0001180000,6.676662425243244e-05,Cape Fear Community College,Modern,-9.614307239221436
0032524000,0.0017813435739776455,Delaware Valley University,Modern,-6.33038738256773
6250004980,0.0007225490203494207,Higher Education Policy Commission,Modern,-7.2327252920447815
4004453000,0.005789797912196008,4004453000,Modern,-5.151657890908598
5300007468,3.493495703322563e-05,5300007468,Modern,-10.262022595866853
7203580547,0.0007029511862648013,"Forward Edge AI, Inc.",Modern,-7.260223104887607
P269966628,0.0007819878993025983,P269966628,Modern,-7.153671291576285
6250032620,0.0009844517680296701,6250032620,Modern,-6.923425652421247
6250035271,0.0016832708107926168,6250035271,Modern,-6.387016467156159
4202529000,0.0014902224102874108,4202529000,Modern,-6.508829901514956
0024901000,6.793172611742476e-05,Missouri Western State University,Modern,-9.597007384846526
0024950000,0.002473563649373127,Truman State University,Modern,-6.002095395113688
0019257000,0.0018956090391778712,Kansas City Kansas Community College,Modern,-6.268215099377319
0033274000,0.002040758733626266,Slippery Rock University of Pennsylvania,Modern,-6.194433612026009
7203588992,0.0013213834805141788,Duke University,Modern,-6.62907599994945
7203589534,0.001379074392432301,"LITTLE ROOM INNOVATIONS, LLC",Modern,-6.586342734974626
6250034473,0.00238231096670713,6250034473,Modern,-6.039684267994131
6250003657,0.00238231096670713,6250003657,Modern,-6.039684267994131
7203592371,0.0006819520789988329,7203592371,Modern,-7.290551167987147
7203591886,0.0010506939683163003,7203591886,Modern,-6.858304410919599
7203579596,0.0019098137806428381,7203579596,Modern,-6.260749538722379
4007225000,0.0007597909202737461,Sloan Kettering Institute For Cancer Research,Modern,-7.182467267435158
7203589613,0.0021027859604837353,7203589613,Modern,-6.164492165623096
7203589952,0.00355358744352906,7203589952,Modern,-5.639797638281204
P269946738,0.00355358744352906,P269946738,Modern,-5.639797638281204
0021899000,0.0005660334835692556,Westfield State College,Modern,-7.476857323261303
5300019907,0.0022230879424610644,5300019907,Modern,-6.108858084521176
7203588819,8.453640417103628e-05,GUARDIANSAT LLC,Modern,-9.378328297784686
6250025847,0.0032367319406571343,Ednovo,Modern,-5.733191118509026
7203594285,0.0006733869565685665,7203594285,Modern,-7.30319042093994
P270080207,0.0014231719367243268,University of Oregon,Modern,-6.554867140241344
7203596369,0.0004954119342051883,7203596369,Modern,-7.610120951160442
6250002105,0.0015131321038774185,6250002105,Modern,-6.493573535444529
7203590447,0.001918961936462411,"SIXLINE SEMICONDUCTOR, INC.",Modern,-6.2559708972432295
6250015942,0.0015018845349437997,6250015942,Modern,-6.5010346028003605
6250005704,0.00039276179958678143,University of Puerto Rico in Ponce,Modern,-7.84230723777435
7203591259,0.00048637459989833,7203591259,Modern,-7.628531449279622
P270068251,0.001135568640943035,University of Missouri,Modern,-6.780621748273838
7203577343,3.7931262162727026e-05,7203577343,Modern,-10.179734926710406
7203586353,0.0017388993827058897,7203586353,Modern,-6.354502904567464
7203580170,0.0016703765270328988,REVTERRA CORPORATION,Modern,-6.394706212677791
0011023000,0.00047822328517170874,Ouachita Baptist University,Modern,-7.645432810750986
7203589037,0.0010142910835174949,Himet Materials LLC,Modern,-6.893565350395394
7203589273,0.0016868469178491596,7203589273,Modern,-6.384894221770866
7203589234,0.0016868469178491596,"FOUNDATION FOR PUERTO RICO, INC.",Modern,-6.384894221770866
5300018568,0.00032908815438451223,5300018568,Modern,-8.019184896632659
P270011331,0.0016703765270328988,University of Minnesota Twin Cities,Modern,-6.394706212677791
0002378000,3.407806237228081e-05,Northern New Mexico College,Modern,-10.286856712892932
7203578808,0.0019709063587109144,University of Washington,Modern,-6.2292617614729355
7203589003,0.00015694029773424706,Southern Illinois University at Carbondale,Modern,-8.759645094145254
P270036105,0.0013706593003643545,P270036105,Modern,-6.59246341375962
7203587822,0.002399174315622466,7203587822,Modern,-6.032630635979214
7203588560,2.9969399097879213e-05,Rutgers School of Dental Medicine,Modern,-10.415333726957522
7203587542,0.0016703765270328988,LAKRIL TECHNOLOGIES CORPORATION,Modern,-6.394706212677791
7203577101,0.0014608072802048688,7203577101,Modern,-6.528766064425098
6250007423,5.6881708324849166e-05,6250007423,Modern,-9.77453673907977
0089607000,5.6881708324849166e-05,Rose State College,Modern,-9.77453673907977
7203591378,0.0017813435739776455,7203591378,Modern,-6.33038738256773
P269967650,0.002877880996916489,P269967650,Modern,-5.850701020601715
6250029469,0.004630500424997682,6250029469,Modern,-5.37509033357171
0034074000,0.003603328121800426,University of Utah,Modern,-5.625897382309031
0500639000,0.00033339772516659824,Texas State University - San Marcos,Modern,-8.006174410806436
4015293000,0.0003851542858514033,Marine Environmental Sciences Consortium,Modern,-7.861866561481131
0033159000,0.0017866425162407558,Bloomsburg University of Pennsylvania,Modern,-6.327417109688319
6250040982,0.00010538293599457982,Systems Research and Consulting,Modern,-9.157909832548473
7203591426,0.00010717312327544923,RESET WATER LLC,Modern,-9.141065056476105
5300004980,0.0025803183059009732,5300004980,Modern,-5.959842513278382
7203582081,0.000244831378527697,"Aidar Health, Inc",Modern,-8.314940835280291
7203586055,0.0014185034023354588,7203586055,Modern,-6.558152905173684
7203585713,0.0027880581134846687,7203585713,Modern,-5.88240994215308
7203589848,0.0013937873200566401,7203589848,Modern,-6.575730546392082
6250036796,0.0021394063971891513,6250036796,Modern,-6.147226872917622
0036434000,0.0002930838314888169,0036434000,Modern,-8.135051875573794
7203588059,0.0002493627251982644,SimplyBreathe LLC,Modern,-8.2966019937942
P270084478,0.0030926422766365006,University of Pennsylvania,Modern,-5.778729447759478
7203589733,0.0002441548523593997,7203589733,Modern,-8.31770789315318
7203582133,0.0014018375204180407,VIRTUAL APPRENTICE LLC,Modern,-6.56997138837093
6250005910,8.208523347273866e-05,Strategic Energy Innovations,Modern,-9.407752417941657
7203581080,0.001052272272466893,7203581080,Modern,-6.856803384021191
6250001272,0.0015333731079479908,6250001272,Modern,-6.480285324525552
0015222000,0.0016379688235408764,South Florida State College,Modern,-6.414298326979722
7203591570,0.00040072834217671664,7203591570,Modern,-7.822226811162157
7203591675,0.0011997297285751217,7203591675,Modern,-6.725658973742807
7203586742,0.0033781626144439303,7203586742,Modern,-5.690423322488185
7203593840,0.0033781626144439303,7203593840,Modern,-5.690423322488185
7203590687,0.0033781626144439303,7203590687,Modern,-5.690423322488185
6250032876,0.0033781626144439303,6250032876,Modern,-5.690423322488185
7203589742,0.0007570780315667377,7203589742,Modern,-7.186044229830304
6250035623,0.00012748247826069824,6250035623,Modern,-8.967531628215818
7203584806,0.0003077793219880175,7203584806,Modern,-8.086127518842108
P269985365,0.000547336258769412,University of Wyoming,Modern,-7.5104472117449905
P270024260,0.0011500750036294958,"University of Tennessee, Knoxville",Modern,-6.767928118186358
6250031597,0.0019518271063105777,6250031597,Modern,-6.238989367500814
P270079627,0.0015333731079479908,Indiana University Bloomington,Modern,-6.480285324525552
